49 68
50 no
51 no
52 64
53 64
54 no
55 75
56 70
57 75
58 no
59 59
60 no
61 66
62 70
63 no
64 65
65 no
66 41
67 67
68 60
69 61
70 67
71 60
72 69
73 61
74 57
75 58
76 no
77 60
78 66
79 no
80 65
81 no
82 58
83 70
84 60
85 71
86 67
87 no
88 no
89 74
90 73
91 70
92 no
93 69
94 60
95 no
96 72
97 71
98 no
99 59
100 65
101 45
1 no
2 no
3 no
4 no
5 no
6 72
7 73
8 75
9 57
10 66
11 63
12 59
13 62
14 no
15 66
16 69
17 63
18 61
19 75
20 62
21 75
22 73
23 73
24 66
25 75
26 71
27 69
28 68
29 72
30 74
31 73
32 60
33 no
34 66
35 74
36 65
37 75
38 75
39 67
40 no
41 65
42 no
43 63
44 72
45 72
46 67
47 no
48 59
49 68
50 no
51 no
52 64
53 64
54 no
55 75
56 69
57 75
58 no
59 61
60 no
61 63
62 67
63 no
64 65
65 no
66 66
67 68
68 61
69 60
70 66
71 62
72 70
73 64
74 58
75 58
76 no
77 60
78 64
79 no
80 58
81 no
82 57
83 71
84 60
85 71
86 68
87 no
88 no
89 75
90 73
91 70
92 no
93 68
94 64
95 no
96 72
97 71
98 no
99 61
100 65
101 39
1 no
2 no
3 no
4 no
5 no
6 75
7 74
8 74
9 60
10 64
11 70
12 59
13 57
14 no
15 71
16 71
17 66
18 64
19 75
20 61
21 75
22 73
23 73
24 63
25 75
26 69
27 61
28 70
29 71
30 74
31 72
32 57
33 no
34 52
35 74
36 64
37 75
38 75
39 63
40 no
41 65
42 no
43 67
44 72
45 72
46 67
47 no
48 60
49 67
50 no
51 no
52 67
53 67
54 no
55 75
56 67
57 75
58 no
59 62
60 no
61 66
62 65
63 no
64 65
65 no
66 71
67 67
68 61
69 60
70 66
71 61
72 70
73 61
74 58
75 59
76 no
77 60
78 63
79 no
80 61
81 no
82 59
83 71
84 61
85 71
86 68
87 no
88 no
89 75
90 72
91 71
92 no
93 68
94 60
95 no
96 72
97 70
98 no
99 65
100 64
101 39
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 61
10 62
11 63
12 60
13 56
14 no
15 69
16 74
17 68
18 65
19 75
20 63
21 75
22 75
23 72
24 61
25 74
26 69
27 63
28 68
29 72
30 75
31 73
32 58
33 no
34 53
35 72
36 62
37 75
38 75
39 66
40 no
41 63
42 no
43 67
44 72
45 71
46 68
47 no
48 63
49 67
50 no
51 no
52 68
53 69
54 no
55 75
56 66
57 75
58 no
59 62
60 no
61 64
62 66
63 no
64 64
65 no
66 66
67 66
68 62
69 63
70 66
71 61
72 69
73 61
74 58
75 59
76 no
77 62
78 63
79 no
80 63
81 no
82 59
83 70
84 62
85 71
86 68
87 no
88 no
89 75
90 71
91 75
92 no
93 68
94 60
95 no
96 71
97 70
98 no
99 61
100 64
101 42
1 no
2 no
3 no
4 no
5 no
6 74
7 75
8 75
9 61
10 62
11 71
12 63
13 56
14 no
15 67
16 70
17 70
18 66
19 75
20 63
21 75
22 72
23 71
24 62
25 74
26 66
27 67
28 67
29 72
30 75
31 72
32 61
33 no
34 42
35 72
36 65
37 75
38 75
39 65
40 no
41 64
42 no
43 67
44 68
45 33
46 66
47 no
48 63
49 66
50 no
51 no
52 65
53 66
54 no
55 75
56 67
57 75
58 no
59 64
60 no
61 65
62 66
63 no
64 64
65 no
66 68
67 67
68 62
69 62
70 66
71 62
72 69
73 65
74 59
75 60
76 no
77 62
78 65
79 no
80 63
81 no
82 59
83 71
84 63
85 71
86 68
87 no
88 no
89 75
90 71
91 72
92 no
93 68
94 58
95 no
96 71
97 70
98 no
99 61
100 63
101 33
1 no
2 no
3 no
4 no
5 no
6 73
7 73
8 75
9 67
10 54
11 65
12 67
13 59
14 no
15 68
16 68
17 67
18 67
19 75
20 63
21 75
22 74
23 71
24 62
25 74
26 66
27 63
28 67
29 72
30 74
31 74
32 69
33 no
34 36
35 72
36 65
37 75
38 75
39 62
40 no
41 64
42 no
43 67
44 69
45 30
46 67
47 no
48 61
49 68
50 no
51 no
52 67
53 66
54 no
55 75
56 61
57 75
58 no
59 64
60 no
61 66
62 65
63 no
64 63
65 no
66 63
67 67
68 63
69 63
70 75
71 62
72 68
73 63
74 60
75 60
76 no
77 62
78 67
79 no
80 61
81 no
82 59
83 71
84 63
85 72
86 69
87 no
88 no
89 75
90 71
91 75
92 no
93 68
94 66
95 no
96 71
97 70
98 no
99 63
100 63
101 34
1 no
2 no
3 no
4 no
5 no
6 74
7 73
8 75
9 67
10 65
11 61
12 65
13 63
14 no
15 69
16 65
17 65
18 67
19 75
20 61
21 75
22 75
23 71
24 62
25 74
26 68
27 62
28 65
29 71
30 73
31 74
32 66
33 no
34 42
35 73
36 68
37 75
38 75
39 68
40 no
41 64
42 no
43 66
44 69
45 29
46 65
47 no
48 61
49 62
50 no
51 no
52 67
53 65
54 no
55 75
56 59
57 75
58 no
59 67
60 no
61 67
62 71
63 no
64 64
65 no
66 69
67 67
68 60
69 61
70 70
71 63
72 68
73 64
74 61
75 61
76 no
77 65
78 67
79 no
80 61
81 no
82 61
83 71
84 63
85 72
86 68
87 no
88 no
89 75
90 70
91 71
92 no
93 68
94 68
95 no
96 70
97 71
98 no
99 58
100 63
101 36
1 no
2 no
3 no
4 no
5 no
6 74
7 73
8 74
9 67
10 55
11 68
12 65
13 60
14 no
15 72
16 69
17 65
18 66
19 75
20 64
21 75
22 75
23 73
24 65
25 73
26 68
27 71
28 66
29 71
30 74
31 74
32 66
33 no
34 53
35 73
36 69
37 75
38 75
39 69
40 no
41 65
42 no
43 65
44 69
45 30
46 64
47 no
48 63
49 62
50 no
51 no
52 64
53 63
54 no
55 75
56 59
57 75
58 no
59 67
60 no
61 70
62 71
63 no
64 65
65 no
66 63
67 65
68 61
69 64
70 62
71 61
72 69
73 64
74 62
75 61
76 no
77 65
78 67
79 no
80 68
81 no
82 60
83 71
84 63
85 73
86 68
87 no
88 no
89 74
90 70
91 71
92 no
93 69
94 70
95 no
96 70
97 70
98 no
99 55
100 64
101 38
1 no
2 no
3 no
4 no
5 no
6 73
7 73
8 73
9 61
10 57
11 59
12 65
13 60
14 no
15 70
16 72
17 69
18 64
19 75
20 67
21 75
22 75
23 73
24 64
25 73
26 68
27 68
28 65
29 71
30 72
31 74
32 32
33 no
34 70
35 74
36 70
37 75
38 74
39 72
40 no
41 68
42 no
43 66
44 68
45 22
46 66
47 no
48 64
49 61
50 no
51 no
52 62
53 61
54 no
55 75
56 59
57 75
58 no
59 67
60 no
61 69
62 70
63 no
64 66
65 no
66 69
67 66
68 61
69 62
70 73
71 63
72 69
73 64
74 63
75 62
76 no
77 66
78 66
79 no
80 61
81 no
82 61
83 71
84 62
85 74
86 68
87 no
88 no
89 73
90 70
91 67
92 no
93 69
94 62
95 no
96 68
97 72
98 no
99 53
100 64
101 36
1 no
2 no
3 no
4 no
5 no
6 73
7 73
8 73
9 60
10 53
11 57
12 63
13 59
14 no
15 70
16 73
17 72
18 66
19 75
20 65
21 75
22 75
23 74
24 67
25 72
26 65
27 61
28 67
29 72
30 72
31 74
32 36
33 no
34 70
35 73
36 66
37 75
38 75
39 71
40 no
41 68
42 no
43 69
44 68
45 23
46 67
47 no
48 64
49 61
50 no
51 no
52 60
53 59
54 no
55 75
56 58
57 75
58 no
59 65
60 no
61 69
62 71
63 no
64 65
65 no
66 69
67 67
68 63
69 62
70 69
71 63
72 71
73 64
74 63
75 62
76 no
77 67
78 66
79 no
80 64
81 no
82 63
83 71
84 62
85 75
86 68
87 no
88 no
89 72
90 71
91 65
92 no
93 70
94 59
95 no
96 68
97 71
98 no
99 57
100 65
101 36
1 no
2 no
3 no
4 no
5 no
6 74
7 73
8 73
9 62
10 59
11 57
12 59
13 56
14 no
15 69
16 73
17 71
18 69
19 75
20 65
21 75
22 75
23 73
24 66
25 74
26 70
27 67
28 66
29 72
30 70
31 75
32 35
33 no
34 69
35 73
36 63
37 75
38 75
39 70
40 no
41 69
42 no
43 70
44 72
45 33
46 69
47 no
48 64
49 61
50 no
51 no
52 62
53 61
54 no
55 74
56 56
57 75
58 no
59 63
60 no
61 68
62 69
63 no
64 65
65 no
66 67
67 69
68 64
69 63
70 70
71 62
72 71
73 63
74 61
75 61
76 no
77 68
78 68
79 no
80 67
81 no
82 64
83 71
84 61
85 74
86 67
87 no
88 no
89 71
90 71
91 63
92 no
93 70
94 57
95 no
96 68
97 71
98 no
99 58
100 64
101 37
1 no
2 no
3 no
4 no
5 no
6 74
7 74
8 74
9 63
10 63
11 66
12 58
13 56
14 no
15 68
16 75
17 71
18 68
19 75
20 63
21 75
22 75
23 73
24 69
25 75
26 74
27 65
28 64
29 72
30 73
31 74
32 61
33 no
34 72
35 72
36 63
37 75
38 72
39 69
40 no
41 70
42 no
43 69
44 70
45 40
46 70
47 no
48 66
49 62
50 no
51 no
52 61
53 61
54 no
55 73
56 60
57 74
58 no
59 61
60 no
61 67
62 67
63 no
64 64
65 no
66 64
67 68
68 63
69 63
70 66
71 62
72 72
73 64
74 61
75 62
76 no
77 66
78 67
79 no
80 64
81 no
82 64
83 71
84 61
85 74
86 67
87 no
88 no
89 70
90 71
91 66
92 no
93 70
94 58
95 no
96 68
97 71
98 no
99 58
100 64
101 39
1 no
2 no
3 no
4 no
5 no
6 73
7 74
8 74
9 62
10 58
11 67
12 62
13 56
14 no
15 63
16 73
17 71
18 66
19 75
20 62
21 75
22 75
23 73
24 64
25 75
26 75
27 69
28 66
29 72
30 70
31 74
32 41
33 no
34 72
35 72
36 66
37 75
38 73
39 68
40 no
41 67
42 no
43 70
44 70
45 37
46 70
47 no
48 65
49 65
50 no
51 no
52 61
53 61
54 no
55 74
56 61
57 74
58 no
59 61
60 no
61 65
62 66
63 no
64 61
65 no
66 67
67 69
68 62
69 66
70 70
71 61
72 72
73 63
74 59
75 61
76 no
77 67
78 67
79 no
80 61
81 no
82 62
83 71
84 61
85 74
86 67
87 no
88 no
89 69
90 71
91 70
92 no
93 70
94 58
95 no
96 69
97 71
98 no
99 61
100 64
101 46
1 no
2 no
3 no
4 no
5 no
6 73
7 75
8 74
9 61
10 55
11 60
12 62
13 60
14 no
15 64
16 65
17 70
18 68
19 75
20 59
21 75
22 75
23 74
24 62
25 75
26 69
27 69
28 68
29 74
30 73
31 74
32 40
33 no
34 70
35 72
36 68
37 75
38 71
39 67
40 no
41 66
42 no
43 68
44 71
45 37
46 67
47 no
48 65
49 66
50 no
51 no
52 63
53 62
54 no
55 74
56 63
57 75
58 no
59 61
60 no
61 64
62 64
63 no
64 61
65 no
66 68
67 69
68 62
69 65
70 73
71 63
72 71
73 63
74 58
75 60
76 no
77 65
78 64
79 no
80 60
81 no
82 61
83 71
84 61
85 72
86 67
87 no
88 no
89 68
90 71
91 71
92 no
93 70
94 60
95 no
96 69
97 71
98 no
99 60
100 62
101 41
1 no
2 no
3 no
4 no
5 no
6 72
7 74
8 74
9 60
10 44
11 64
12 64
13 59
14 no
15 63
16 65
17 63
18 69
19 75
20 61
21 75
22 75
23 73
24 69
25 73
26 67
27 60
28 72
29 74
30 73
31 75
32 42
33 no
34 32
35 72
36 66
37 75
38 70
39 68
40 no
41 64
42 no
43 66
44 72
45 58
46 68
47 no
48 64
49 68
50 no
51 no
52 65
53 65
54 no
55 74
56 62
57 75
58 no
59 60
60 no
61 64
62 64
63 no
64 60
65 no
66 73
67 67
68 60
69 65
70 49
71 61
72 72
73 65
74 58
75 59
76 no
77 64
78 64
79 no
80 59
81 no
82 61
83 71
84 61
85 71
86 67
87 no
88 no
89 68
90 72
91 71
92 no
93 71
94 64
95 no
96 69
97 71
98 no
99 62
100 62
101 39
1 no
2 no
3 no
4 no
5 no
6 72
7 75
8 73
9 60
10 56
11 50
12 64
13 60
14 no
15 68
16 66
17 63
18 63
19 75
20 64
21 75
22 75
23 74
24 67
25 74
26 67
27 67
28 64
29 74
30 73
31 75
32 65
33 no
34 32
35 72
36 65
37 75
38 70
39 67
40 no
41 64
42 no
43 66
44 73
45 58
46 69
47 no
48 62
49 68
50 no
51 no
52 67
53 66
54 no
55 75
56 64
57 74
58 no
59 62
60 no
61 66
62 65
63 no
64 60
65 no
66 62
67 68
68 60
69 64
70 75
71 61
72 72
73 67
74 58
75 59
76 no
77 63
78 64
79 no
80 58
81 no
82 59
83 71
84 62
85 72
86 67
87 no
88 no
89 68
90 72
91 75
92 no
93 71
94 65
95 no
96 69
97 71
98 no
99 64
100 62
101 40
1 no
2 no
3 no
4 no
5 no
6 72
7 74
8 73
9 60
10 68
11 58
12 61
13 58
14 no
15 67
16 67
17 60
18 65
19 73
20 66
21 75
22 75
23 74
24 67
25 74
26 71
27 69
28 62
29 71
30 67
31 75
32 68
33 no
34 51
35 73
36 63
37 75
38 70
39 65
40 no
41 62
42 no
43 64
44 67
45 55
46 67
47 no
48 63
49 67
50 no
51 no
52 65
53 64
54 no
55 75
56 68
57 74
58 no
59 62
60 no
61 64
62 67
63 no
64 62
65 no
66 75
67 65
68 61
69 63
70 63
71 63
72 73
73 64
74 58
75 60
76 no
77 62
78 65
79 no
80 64
81 no
82 58
83 71
84 62
85 72
86 66
87 no
88 no
89 69
90 73
91 73
92 no
93 71
94 62
95 no
96 70
97 71
98 no
99 63
100 62
101 37
1 no
2 no
3 no
4 no
5 no
6 73
7 75
8 74
9 62
10 66
11 69
12 61
13 57
14 no
15 67
16 69
17 65
18 61
19 72
20 62
21 75
22 75
23 73
24 68
25 74
26 71
27 64
28 63
29 70
30 67
31 74
32 68
33 no
34 46
35 73
36 65
37 75
38 70
39 65
40 no
41 63
42 no
43 62
44 68
45 55
46 64
47 no
48 63
49 66
50 no
51 no
52 65
53 63
54 no
55 75
56 68
57 75
58 no
59 65
60 no
61 65
62 66
63 no
64 63
65 no
66 69
67 65
68 62
69 58
70 62
71 57
72 73
73 60
74 57
75 59
76 no
77 64
78 67
79 no
80 65
81 no
82 57
83 70
84 62
85 71
86 66
87 no
88 no
89 69
90 74
91 75
92 no
93 73
94 64
95 no
96 70
97 71
98 no
99 66
100 62
101 38
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 74
9 62
10 62
11 67
12 65
13 57
14 no
15 66
16 71
17 67
18 60
19 71
20 62
21 72
22 75
23 73
24 70
25 75
26 71
27 66
28 65
29 69
30 70
31 73
32 61
33 no
34 46
35 74
36 68
37 75
38 69
39 69
40 no
41 62
42 no
43 63
44 69
45 69
46 62
47 no
48 63
49 60
50 no
51 no
52 67
53 64
54 no
55 75
56 67
57 75
58 no
59 65
60 no
61 67
62 67
63 no
64 61
65 no
66 63
67 64
68 62
69 58
70 66
71 57
72 73
73 57
74 54
75 57
76 no
77 63
78 67
79 no
80 56
81 no
82 58
83 70
84 62
85 71
86 66
87 no
88 no
89 69
90 75
91 75
92 no
93 74
94 62
95 no
96 70
97 71
98 no
99 66
100 63
101 38
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 72
10 61
11 69
12 66
13 60
14 no
15 63
16 66
17 72
18 65
19 73
20 58
21 71
22 75
23 69
24 69
25 74
26 75
27 68
28 67
29 70
30 75
31 74
32 62
33 no
34 46
35 73
36 70
37 75
38 70
39 69
40 no
41 64
42 no
43 65
44 65
45 63
46 66
47 no
48 62
49 61
50 no
51 no
52 66
53 63
54 no
55 75
56 68
57 75
58 no
59 65
60 no
61 68
62 69
63 no
64 63
65 no
66 62
67 64
68 61
69 54
70 68
71 56
72 74
73 55
74 54
75 55
76 no
77 58
78 65
79 no
80 51
81 no
82 60
83 70
84 62
85 70
86 66
87 no
88 no
89 69
90 75
91 75
92 no
93 73
94 61
95 no
96 71
97 72
98 no
99 67
100 63
101 40
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 73
10 65
11 64
12 68
13 63
14 no
15 62
16 63
17 67
18 73
19 75
20 62
21 74
22 71
23 70
24 60
25 72
26 74
27 67
28 68
29 71
30 75
31 75
32 62
33 no
34 34
35 72
36 69
37 75
38 70
39 71
40 no
41 66
42 no
43 66
44 64
45 64
46 66
47 no
48 61
49 62
50 no
51 no
52 63
53 61
54 no
55 75
56 69
57 75
58 no
59 64
60 no
61 68
62 68
63 no
64 64
65 no
66 65
67 65
68 62
69 56
70 64
71 54
72 75
73 56
74 55
75 56
76 no
77 58
78 60
79 no
80 64
81 no
82 55
83 70
84 62
85 69
86 66
87 no
88 no
89 69
90 74
91 75
92 no
93 73
94 61
95 no
96 71
97 72
98 no
99 63
100 64
101 37
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 72
10 68
11 68
12 68
13 63
14 no
15 65
16 66
17 64
18 66
19 75
20 62
21 75
22 75
23 69
24 60
25 69
26 66
27 68
28 73
29 72
30 71
31 75
32 40
33 no
34 35
35 71
36 64
37 75
38 70
39 72
40 no
41 68
42 no
43 71
44 63
45 61
46 68
47 no
48 62
49 56
50 no
51 no
52 63
53 60
54 no
55 74
56 69
57 75
58 no
59 63
60 no
61 67
62 69
63 no
64 63
65 no
66 61
67 62
68 61
69 56
70 68
71 55
72 75
73 51
74 49
75 56
76 no
77 59
78 60
79 no
80 59
81 no
82 53
83 69
84 62
85 70
86 66
87 no
88 no
89 70
90 75
91 75
92 no
93 73
94 63
95 no
96 73
97 72
98 no
99 61
100 64
101 39
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 69
10 55
11 72
12 69
13 63
14 no
15 70
16 73
17 63
18 60
19 75
20 63
21 75
22 75
23 72
24 67
25 69
26 66
27 56
28 73
29 73
30 75
31 74
32 38
33 no
34 38
35 73
36 63
37 75
38 70
39 66
40 no
41 67
42 no
43 67
44 67
45 66
46 69
47 no
48 61
49 56
50 no
51 no
52 61
53 60
54 no
55 75
56 68
57 75
58 no
59 61
60 no
61 68
62 70
63 no
64 64
65 no
66 67
67 62
68 62
69 56
70 64
71 56
72 75
73 53
74 50
75 53
76 no
77 56
78 62
79 no
80 62
81 no
82 53
83 69
84 62
85 70
86 67
87 no
88 no
89 69
90 74
91 75
92 no
93 73
94 64
95 no
96 75
97 72
98 no
99 59
100 65
101 40
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 72
10 64
11 57
12 67
13 63
14 no
15 71
16 73
17 70
18 61
19 74
20 60
21 75
22 75
23 74
24 67
25 74
26 69
27 67
28 66
29 71
30 75
31 74
32 45
33 no
34 72
35 74
36 66
37 75
38 70
39 66
40 no
41 67
42 no
43 64
44 64
45 64
46 68
47 no
48 61
49 57
50 no
51 no
52 62
53 61
54 no
55 74
56 69
57 74
58 no
59 59
60 no
61 65
62 67
63 no
64 63
65 no
66 72
67 64
68 64
69 60
70 67
71 59
72 75
73 54
74 52
75 56
76 no
77 58
78 62
79 no
80 54
81 no
82 54
83 68
84 62
85 70
86 68
87 no
88 no
89 69
90 74
91 75
92 no
93 72
94 64
95 no
96 75
97 72
98 no
99 57
100 65
101 37
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 72
10 68
11 70
12 69
13 60
14 no
15 72
16 74
17 70
18 66
19 74
20 61
21 73
22 75
23 73
24 70
25 75
26 73
27 65
28 65
29 71
30 70
31 72
32 66
33 no
34 73
35 74
36 68
37 75
38 71
39 68
40 no
41 68
42 no
43 64
44 65
45 63
46 64
47 no
48 61
49 64
50 no
51 no
52 60
53 60
54 no
55 75
56 68
57 73
58 no
59 60
60 no
61 64
62 66
63 no
64 62
65 no
66 66
67 64
68 64
69 60
70 66
71 59
72 75
73 56
74 52
75 57
76 no
77 58
78 64
79 no
80 67
81 no
82 53
83 69
84 62
85 71
86 67
87 no
88 no
89 71
90 73
91 75
92 no
93 72
94 63
95 no
96 75
97 72
98 no
99 55
100 64
101 37
1 no
2 no
3 no
4 no
5 no
6 74
7 75
8 75
9 70
10 63
11 75
12 69
13 61
14 no
15 72
16 71
17 69
18 67
19 75
20 63
21 72
22 74
23 72
24 68
25 75
26 73
27 70
28 67
29 71
30 70
31 73
32 63
33 no
34 71
35 74
36 70
37 75
38 71
39 74
40 no
41 70
42 no
43 66
44 67
45 70
46 64
47 no
48 63
49 62
50 no
51 no
52 59
53 58
54 no
55 75
56 67
57 71
58 no
59 59
60 no
61 64
62 65
63 no
64 61
65 no
66 59
67 64
68 64
69 63
70 71
71 60
72 75
73 58
74 58
75 56
76 no
77 62
78 64
79 no
80 67
81 no
82 54
83 68
84 61
85 72
86 68
87 no
88 no
89 71
90 73
91 75
92 no
93 73
94 68
95 no
96 75
97 72
98 no
99 60
100 65
101 40
1 no
2 no
3 no
4 no
5 no
6 74
7 74
8 75
9 70
10 59
11 62
12 69
13 60
14 no
15 70
16 70
17 71
18 67
19 75
20 65
21 73
22 74
23 71
24 61
25 75
26 72
27 60
28 70
29 73
30 74
31 72
32 63
33 no
34 67
35 73
36 68
37 75
38 72
39 74
40 no
41 74
42 no
43 70
44 65
45 63
46 64
47 no
48 65
49 63
50 no
51 no
52 62
53 61
54 no
55 75
56 67
57 71
58 no
59 59
60 no
61 64
62 67
63 no
64 61
65 no
66 65
67 66
68 65
69 62
70 66
71 63
72 75
73 58
74 58
75 61
76 no
77 63
78 66
79 no
80 60
81 no
82 59
83 68
84 61
85 72
86 67
87 no
88 no
89 72
90 72
91 75
92 no
93 72
94 69
95 no
96 75
97 72
98 no
99 61
100 66
101 39
1 no
2 no
3 no
4 no
5 no
6 74
7 74
8 75
9 70
10 60
11 59
12 68
13 63
14 no
15 70
16 68
17 69
18 67
19 75
20 64
21 72
22 75
23 71
24 60
25 73
26 64
27 68
28 67
29 72
30 75
31 73
32 66
33 no
34 60
35 71
36 68
37 75
38 73
39 72
40 no
41 72
42 no
43 73
44 65
45 64
46 69
47 no
48 66
49 66
50 no
51 no
52 63
53 62
54 no
55 75
56 70
57 70
58 no
59 63
60 no
61 66
62 65
63 no
64 63
65 no
66 64
67 65
68 64
69 62
70 70
71 61
72 75
73 61
74 61
75 60
76 no
77 66
78 64
79 no
80 65
81 no
82 62
83 68
84 61
85 71
86 67
87 no
88 no
89 72
90 72
91 75
92 no
93 72
94 65
95 no
96 75
97 72
98 no
99 62
100 65
101 39
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 64
10 61
11 68
12 69
13 62
14 no
15 71
16 68
17 67
18 65
19 75
20 62
21 73
22 75
23 72
24 67
25 73
26 65
27 61
28 70
29 73
30 73
31 74
32 55
33 no
34 64
35 71
36 65
37 75
38 72
39 71
40 no
41 72
42 no
43 70
44 66
45 65
46 69
47 no
48 65
49 67
50 no
51 no
52 68
53 67
54 no
55 75
56 69
57 70
58 no
59 63
60 no
61 68
62 68
63 no
64 64
65 no
66 68
67 66
68 65
69 62
70 41
71 62
72 75
73 60
74 62
75 61
76 no
77 66
78 66
79 no
80 66
81 no
82 63
83 69
84 62
85 70
86 66
87 no
88 no
89 72
90 72
91 75
92 no
93 72
94 57
95 no
96 75
97 72
98 no
99 65
100 65
101 35
1 no
2 no
3 no
4 no
5 no
6 75
7 74
8 75
9 66
10 62
11 65
12 67
13 62
14 no
15 71
16 70
17 67
18 63
19 75
20 60
21 72
22 75
23 72
24 69
25 73
26 66
27 67
28 63
29 73
30 75
31 75
32 56
33 no
34 73
35 72
36 63
37 75
38 72
39 68
40 no
41 69
42 no
43 70
44 69
45 68
46 68
47 no
48 67
49 67
50 no
51 no
52 67
53 67
54 no
55 75
56 69
57 70
58 no
59 62
60 no
61 69
62 68
63 no
64 64
65 no
66 67
67 68
68 63
69 61
70 63
71 62
72 75
73 61
74 59
75 61
76 no
77 65
78 67
79 no
80 65
81 no
82 63
83 70
84 62
85 70
86 65
87 no
88 no
89 72
90 72
91 70
92 no
93 72
94 56
95 no
96 75
97 71
98 no
99 66
100 63
101 39
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 65
10 62
11 65
12 65
13 61
14 no
15 71
16 73
17 69
18 65
19 75
20 61
21 73
22 75
23 72
24 70
25 74
26 75
27 64
28 63
29 73
30 65
31 75
32 53
33 no
34 74
35 71
36 64
37 75
38 73
39 67
40 no
41 64
42 no
43 64
44 66
45 65
46 69
47 no
48 67
49 67
50 no
51 no
52 67
53 70
54 no
55 75
56 72
57 71
58 no
59 61
60 no
61 66
62 69
63 no
64 65
65 no
66 73
67 70
68 64
69 62
70 67
71 62
72 75
73 64
74 59
75 58
76 no
77 64
78 64
79 no
80 59
81 no
82 64
83 70
84 62
85 71
86 66
87 no
88 no
89 72
90 72
91 75
92 no
93 71
94 58
95 no
96 75
97 70
98 no
99 62
100 65
101 41
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 71
10 64
11 67
12 65
13 61
14 no
15 71
16 71
17 72
18 69
19 75
20 61
21 74
22 75
23 72
24 67
25 74
26 73
27 66
28 65
29 73
30 66
31 73
32 56
33 no
34 48
35 72
36 65
37 75
38 73
39 67
40 no
41 66
42 no
43 66
44 69
45 63
46 67
47 no
48 68
49 68
50 no
51 no
52 70
53 70
54 no
55 75
56 70
57 71
58 no
59 63
60 no
61 67
62 66
63 no
64 65
65 no
66 63
67 69
68 67
69 62
70 71
71 62
72 75
73 63
74 59
75 59
76 no
77 64
78 62
79 no
80 61
81 no
82 65
83 71
84 63
85 71
86 67
87 no
88 no
89 71
90 72
91 75
92 no
93 70
94 65
95 no
96 75
97 70
98 no
99 59
100 66
101 41
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 69
10 63
11 68
12 66
13 60
14 no
15 71
16 70
17 69
18 69
19 75
20 64
21 75
22 74
23 73
24 66
25 73
26 73
27 69
28 72
29 72
30 65
31 73
32 57
33 no
34 46
35 73
36 67
37 75
38 73
39 70
40 no
41 66
42 no
43 65
44 71
45 67
46 65
47 no
48 67
49 64
50 no
51 no
52 70
53 70
54 no
55 75
56 70
57 69
58 no
59 64
60 no
61 69
62 68
63 no
64 62
65 no
66 65
67 66
68 63
69 61
70 56
71 63
72 75
73 63
74 60
75 59
76 no
77 64
78 62
79 no
80 61
81 no
82 64
83 72
84 62
85 71
86 68
87 no
88 no
89 70
90 72
91 74
92 no
93 70
94 64
95 no
96 75
97 70
98 no
99 59
100 65
101 41
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 69
10 64
11 66
12 67
13 62
14 no
15 70
16 72
17 69
18 66
19 75
20 64
21 75
22 75
23 73
24 61
25 73
26 70
27 64
28 70
29 72
30 75
31 75
32 61
33 no
34 39
35 73
36 68
37 75
38 73
39 72
40 no
41 74
42 no
43 67
44 72
45 69
46 65
47 no
48 67
49 66
50 no
51 no
52 70
53 70
54 no
55 75
56 72
57 70
58 no
59 64
60 no
61 69
62 68
63 no
64 64
65 no
66 65
67 66
68 63
69 62
70 65
71 63
72 75
73 61
74 60
75 59
76 no
77 62
78 66
79 no
80 63
81 no
82 64
83 74
84 61
85 70
86 68
87 no
88 no
89 70
90 72
91 75
92 no
93 70
94 64
95 no
96 75
97 69
98 no
99 58
100 67
101 37
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 69
10 61
11 72
12 68
13 63
14 no
15 70
16 71
17 67
18 67
19 74
20 67
21 75
22 75
23 73
24 64
25 74
26 67
27 63
28 70
29 72
30 75
31 75
32 59
33 no
34 43
35 73
36 67
37 75
38 74
39 72
40 no
41 74
42 no
43 75
44 72
45 69
46 69
47 no
48 65
49 66
50 no
51 no
52 68
53 68
54 no
55 75
56 71
57 69
58 no
59 66
60 no
61 69
62 69
63 no
64 64
65 no
66 57
67 62
68 61
69 64
70 70
71 64
72 75
73 61
74 59
75 59
76 no
77 62
78 66
79 no
80 63
81 no
82 63
83 74
84 61
85 70
86 68
87 no
88 no
89 70
90 71
91 75
92 no
93 70
94 63
95 no
96 75
97 69
98 no
99 59
100 66
101 43
1 no
2 no
3 no
4 no
5 no
6 75
7 75
8 75
9 72
10 64
11 63
12 68
13 61
